order_date,product_id,InvoiceNo,Quantity,UnitPrice,Discount,amount
2021-04-26 15:00,SKU_1983,868164,20,12.21,0.15,244.05
2021-04-26 16:00,SKU_1541,103196,42,37.69,0.01,1582.97
2021-04-26 17:00,SKU_1996,601072,8,42.84,0.41,342.31
2021-04-26 18:00,SKU_1159,612191,43,16.58,0.11,712.83
2021-04-26 19:00,SKU_1948,326009,23,14.4,0.09,331.11
2021-04-26 20:00,SKU_1658,986997,35,42.34,0.17,1481.73
2021-04-26 21:00,SKU_1818,962781,12,43.44,0.43,520.85
2021-04-26 22:00,SKU_1748,951271,3,81.36,0.34,243.74
2021-04-26 23:00,SKU_1411,535132,7,30.18,0.06,211.2
2021-04-27 00:00,SKU_1686,632860,37,72.21,0.26,2671.51
2021-04-27 01:00,SKU_1583,606528,44,76.94,0.23,3385.13
2021-04-27 02:00,SKU_1383,521441,20,41.01,0.2,820.0
2021-04-27 03:00,SKU_1874,670141,24,66.33,0.34,1591.58
2021-04-27 04:00,SKU_1638,787635,25,46.21,0.33,1154.92
2021-04-27 05:00,SKU_1896,958811,19,40.24,0.25,764.31
2021-04-27 06:00,SKU_1707,216074,27,32.63,0.08,880.93
2021-04-27 07:00,SKU_1184,553112,13,74.17,0.13,964.08
2021-04-27 08:00,SKU_1661,667497,22,40.09,0.04,881.94
2021-04-27 09:00,SKU_1213,590391,36,50.78,0.08,1828.0
2021-04-27 10:00,SKU_1093,511267,23,61.77,0.02,1420.69
2021-04-27 11:00,SKU_1569,718532,20,71.92,0.04,1438.36
2021-04-27 12:00,SKU_1218,856355,30,11.83,0.3,354.6
2021-04-27 13:00,SKU_1218,353516,19,59.59,0.12,1132.09
2021-04-27 14:00,SKU_1012,832760,27,51.83,0.27,1399.14
2021-04-27 15:00,SKU_1422,724588,39,80.09,0.38,3123.13
2021-04-27 16:00,SKU_1794,822321,45,30.44,0.32,1369.48
2021-04-27 17:00,SKU_1422,553372,2,80.29,0.43,160.15
2021-04-27 18:00,SKU_1485,476826,40,75.41,0.01,3016.39
2021-04-27 19:00,SKU_1376,157175,34,83.88,0.23,2851.69
2021-04-27 20:00,SKU_1967,201551,9,18.72,0.19,168.29
2021-04-27 21:00,SKU_1651,905408,21,87.95,0.37,1846.58
2021-04-27 22:00,SKU_1407,492761,20,44.95,0.19,898.81
2021-04-27 23:00,SKU_1785,986226,44,50.05,0.21,2201.99
2021-04-28 00:00,SKU_1118,871272,48,22.61,0.18,1085.1
2021-04-28 01:00,SKU_1270,610491,8,85.53,0.43,683.81
2021-04-28 02:00,SKU_1955,681154,-4,22.35,0.15,-89.55
2021-04-28 03:00,SKU_1911,217752,16,55.31,0.27,884.69
2021-04-28 04:00,SKU_1096,933510,1,21.78,0.36,21.42
2021-04-28 05:00,SKU_1841,353564,-20,-40.57,1.3463916611245001,810.053608338876
2021-04-28 06:00,SKU_1046,393257,5,86.61,0.11,432.94
2021-04-28 07:00,SKU_1663,870880,35,3.68,0.29,128.51
2021-04-28 08:00,SKU_1172,639689,10,58.07,0.32,580.38
2021-04-28 09:00,SKU_1786,315432,45,80.17,0.1,3607.55
2021-04-28 10:00,SKU_1346,530779,10,33.95,0.14,339.36
2021-04-28 11:00,SKU_1236,265486,26,65.55,0.02,1704.28
2021-04-28 12:00,SKU_1936,771502,15,27.59,0.05,413.8
2021-04-28 13:00,SKU_1542,870488,49,89.59,0.06,4389.85
2021-04-28 14:00,SKU_1212,433636,39,27.17,0.31,1059.32
2021-04-28 15:00,SKU_1271,310536,39,62.22,0.13,2426.45
2021-04-28 16:00,SKU_1406,830617,3,16.67,0.12,49.89
2021-04-28 17:00,SKU_1077,176693,15,16.99,0.25,254.6
2021-04-28 18:00,SKU_1790,135135,46,91.55,0.32,4210.98
2021-04-28 19:00,SKU_1552,565448,39,7.16,0.09,279.15
2021-04-28 20:00,SKU_1145,914294,37,17.93,0.47,662.94
2021-04-28 21:00,SKU_1931,236262,40,82.2,0.06,3287.94
2021-04-28 22:00,SKU_1011,694487,16,32.83,0.37,524.91
2021-04-28 23:00,SKU_1759,991798,23,69.53,0.14,1599.05
2021-04-29 00:00,SKU_1228,104331,19,43.47,0.23,825.7
2021-04-29 01:00,SKU_1842,617400,-8,-42.67,1.7782989672628888,339.581701032737
2021-04-29 02:00,SKU_1964,283258,4,31.25,0.25,124.75
2021-04-29 03:00,SKU_1690,931080,-28,-68.95,1.5436977796733364,1929.05630222033
2021-04-29 04:00,SKU_1340,390693,39,15.32,0.05,597.43
2021-04-29 05:00,SKU_1671,312854,13,42.35,0.22,550.33
2021-04-29 06:00,SKU_1732,650049,11,66.29,0.44,728.75
2021-04-29 07:00,SKU_1838,889694,43,93.78,0.5,4032.04
2021-04-29 08:00,SKU_1163,604840,8,14.08,0.15,112.49
2021-04-29 09:00,SKU_1679,959004,29,12.88,0.35,373.17
2021-04-29 10:00,SKU_1381,880080,34,72.96,0.32,2480.32
2021-04-29 11:00,SKU_1730,284544,37,13.61,0.01,503.56
2021-04-29 12:00,SKU_1581,450002,21,68.77,0.08,1444.09
2021-04-29 13:00,SKU_1421,184667,40,7.09,0.34,283.26
2021-04-29 14:00,SKU_1437,104677,18,30.15,0.12,542.58
2021-04-29 15:00,SKU_1771,304580,29,62.65,0.02,1816.83
2021-04-29 16:00,SKU_1941,230334,-27,-68.97,0.16,1862.03
2021-04-29 17:00,SKU_1062,574081,46,82.37,0.19,3788.83
2021-04-29 18:00,SKU_1994,595784,17,85.03,0.16,1445.35
2021-04-29 19:00,SKU_1969,463581,23,6.14,0.34,140.88
2021-04-29 20:00,SKU_1245,511811,-31,-4.12,1.4498197379727744,126.270180262027
2021-04-29 21:00,SKU_1997,580675,27,2.29,0.49,61.34
2021-04-29 22:00,SKU_1049,684436,35,74.19,0.05,2596.6
2021-04-29 23:00,SKU_1797,933358,37,99.01,0.49,3662.88
2021-04-30 00:00,SKU_1233,699559,25,78.24,0.34,1955.66
2021-04-30 01:00,SKU_1968,658745,49,12.3,0.46,602.24
2021-04-30 02:00,SKU_1527,666819,3,74.67,0.13,223.88
2021-04-30 03:00,SKU_1947,304335,40,73.62,0.35,2944.45
2021-04-30 04:00,SKU_1515,566516,35,83.2,0.09,2911.91
2021-04-30 05:00,SKU_1281,752315,40,19.89,0.16,795.44
2021-04-30 06:00,SKU_1668,294243,49,75.97,0.3,3722.23
2021-04-30 07:00,SKU_1219,612445,4,51.66,0.23,206.41
2021-04-30 08:00,SKU_1906,357231,41,40.81,0.12,1673.09
2021-04-30 09:00,SKU_1347,873589,5,20.07,0.2,100.15
2021-04-30 10:00,SKU_1363,670059,1,91.48,0.29,91.19
2021-04-30 11:00,SKU_1991,717423,31,61.37,0.06,1902.41
2021-04-30 12:00,SKU_1919,690642,43,91.6,0.26,3938.54
2021-04-30 13:00,SKU_1562,737031,9,36.21,0.27,325.62
2021-04-30 14:00,SKU_1041,868741,27,31.56,0.21,851.91
2021-04-30 15:00,SKU_1422,658180,38,33.5,0.36,1272.64
2021-04-30 16:00,SKU_1134,302268,16,42.45,0.31,678.89
2021-04-30 17:00,SKU_1785,195057,6,39.0,0.18,233.82
2021-04-30 18:00,SKU_1258,138409,24,34.63,0.16,830.96
2021-04-30 19:00,SKU_1190,346889,25,7.4,0.48,184.52
2021-04-30 20:00,SKU_1255,527686,34,57.32,0.18,1948.7
2021-04-30 21:00,SKU_1747,249457,47,88.01,0.1,4136.37
2021-04-30 22:00,SKU_1493,516512,35,11.1,0.28,388.22
2021-04-30 23:00,SKU_1787,423860,21,42.57,0.12,893.85
2021-05-01 00:00,SKU_1865,975584,32,61.85,0.47,1978.73
2021-05-01 01:00,SKU_1989,126382,13,46.61,0.04,605.89
2021-05-01 02:00,SKU_1072,176675,38,54.56,0.03,2073.25
2021-05-01 03:00,SKU_1073,646707,30,20.94,0.07,628.13
2021-05-01 04:00,SKU_1634,181238,12,94.27,0.06,1131.18
2021-05-01 05:00,SKU_1581,325825,33,32.12,0.12,1059.84
2021-05-01 06:00,SKU_1400,794651,-7,-30.65,1.436802536537754,213.113197463462
2021-05-01 07:00,SKU_1078,374541,44,46.37,0.05,2040.23
2021-05-01 08:00,SKU_1992,420032,23,8.98,0.38,206.16
2021-05-01 09:00,SKU_1247,135169,25,98.06,0.37,2451.13
2021-05-01 10:00,SKU_1186,686470,30,49.0,0.5,1469.5
2021-05-01 11:00,SKU_1949,978908,32,44.75,0.31,1431.69
2021-05-01 12:00,SKU_1652,928681,30,96.34,0.29,2889.91
2021-05-01 13:00,SKU_1809,259413,28,45.31,0.42,1268.26
2021-05-01 14:00,SKU_1555,962035,2,83.27,0.3,166.24
2021-05-01 15:00,SKU_1758,277216,10,9.6,0.4,95.6
2021-05-01 16:00,SKU_1469,554988,36,17.82,0.49,641.03
2021-05-01 17:00,SKU_1847,179360,9,52.01,0.25,467.84
2021-05-01 18:00,SKU_1737,637732,-34,-96.33,0.14,3275.08
2021-05-01 19:00,SKU_1578,538863,12,72.02,0.16,864.08
2021-05-01 20:00,SKU_1455,223662,34,18.09,0.14,614.92
2021-05-01 21:00,SKU_1275,869776,15,95.11,0.4,1426.25
2021-05-01 22:00,SKU_1764,198843,49,49.18,0.15,2409.67
2021-05-01 23:00,SKU_1814,897406,12,63.23,0.31,758.45
2021-05-02 00:00,SKU_1791,736438,48,98.58,0.13,4731.71
2021-05-02 01:00,SKU_1178,531599,6,68.9,0.06,413.34
2021-05-02 02:00,SKU_1913,880908,26,51.78,0.17,1346.11
2021-05-02 03:00,SKU_1790,719114,5,84.71,0.11,423.44
2021-05-02 04:00,SKU_1128,574768,49,95.03,0.21,4656.26
2021-05-02 05:00,SKU_1378,984080,10,97.89,0.34,978.56
2021-05-02 06:00,SKU_1114,325121,21,98.35,0.14,2065.21
2021-05-02 07:00,SKU_1321,922922,28,44.26,0.45,1238.83
2021-05-02 08:00,SKU_1388,865723,41,75.61,0.02,3099.99
2021-05-02 09:00,SKU_1785,749001,11,72.31,0.42,794.99
2021-05-02 10:00,SKU_1463,155612,42,4.02,0.18,168.66
2021-05-02 11:00,SKU_1201,724762,47,56.09,0.4,2635.83
2021-05-02 12:00,SKU_1628,398303,14,62.53,0.32,875.1
2021-05-02 13:00,SKU_1988,663998,16,13.66,0.37,218.19
2021-05-02 14:00,SKU_1546,737384,44,93.46,0.14,4112.1
2021-05-02 15:00,SKU_1408,309417,47,3.05,0.03,143.32
2021-05-02 16:00,SKU_1617,311463,21,11.42,0.01,239.81
2021-05-02 17:00,SKU_1760,993844,14,40.68,0.0,569.52
2021-05-02 18:00,SKU_1151,719212,12,99.31,0.02,1191.7
2021-05-02 19:00,SKU_1652,368602,26,3.9,0.49,100.91
2021-05-02 20:00,SKU_1404,397668,49,23.17,0.47,1134.86
2021-05-02 21:00,SKU_1490,762213,9,35.54,0.23,319.63
2021-05-02 22:00,SKU_1806,402621,3,89.1,0.49,266.81
2021-05-02 23:00,SKU_1161,394366,-42,-83.51,0.23,3507.19
2021-05-03 00:00,SKU_1146,642608,49,8.41,0.15,411.94
2021-05-03 01:00,SKU_1411,194154,41,62.36,0.06,2556.7
2021-05-03 02:00,SKU_1255,676531,19,92.25,0.37,1752.38
2021-05-03 03:00,SKU_1602,800975,12,26.89,0.42,322.26
2021-05-03 04:00,SKU_1369,510568,38,49.25,0.5,1871.0
2021-05-03 05:00,SKU_1729,697121,2,49.29,0.12,98.46
2021-05-03 06:00,SKU_1650,193476,28,91.2,0.45,2553.15
2021-05-03 07:00,SKU_1688,214560,42,27.93,0.01,1173.05
2021-05-03 08:00,SKU_1290,401411,1,36.41,0.16,36.25
2021-05-03 09:00,SKU_1339,662229,29,90.78,0.38,2632.24
2021-05-03 10:00,SKU_1075,969241,3,63.13,0.17,189.22
2021-05-03 11:00,SKU_1568,649656,23,94.43,0.25,2171.64
2021-05-03 12:00,SKU_1539,963618,8,92.95,0.15,743.45
2021-05-03 13:00,SKU_1833,393128,14,64.13,0.13,897.69
2021-05-03 14:00,SKU_1504,535157,28,27.86,0.21,779.87
2021-05-03 15:00,SKU_1320,303990,42,40.44,0.13,1698.35
2021-05-03 16:00,SKU_1968,545899,21,51.25,0.15,1076.1
2021-05-03 17:00,SKU_1661,357481,3,12.31,0.02,36.91
2021-05-03 18:00,SKU_1306,100801,46,25.35,0.31,1165.79
2021-05-03 19:00,SKU_1999,730826,14,44.33,0.42,620.2
2021-05-03 20:00,SKU_1346,998633,-47,-80.77,1.882866162442677,3794.30713383756
2021-05-03 21:00,SKU_1392,934397,4,36.05,0.32,143.88
2021-05-03 22:00,SKU_1198,709557,23,21.49,0.47,493.8
2021-05-03 23:00,SKU_1675,878053,7,85.45,0.36,597.79
2021-05-04 00:00,SKU_1181,398113,41,86.73,0.23,3555.7
2021-05-04 01:00,SKU_1239,575485,16,19.61,0.42,313.34
2021-05-04 02:00,SKU_1933,191679,1,41.59,0.34,41.25
2021-05-04 03:00,SKU_1753,781065,20,17.55,0.42,350.58
2021-05-04 04:00,SKU_1065,815663,26,87.65,0.05,2278.85
2021-05-04 05:00,SKU_1170,390507,4,16.12,0.36,64.12
2021-05-04 06:00,SKU_1644,261792,-14,-87.7,1.4370884590971094,1226.3629115409
2021-05-04 07:00,SKU_1592,657639,18,16.6,0.04,298.76
2021-05-04 08:00,SKU_1164,735311,17,8.39,0.44,142.19
2021-05-04 09:00,SKU_1953,791505,22,6.96,0.34,152.78
2021-05-04 10:00,SKU_1062,712236,44,71.96,0.35,3165.89
2021-05-04 11:00,SKU_1354,844974,44,83.8,0.14,3687.06
2021-05-04 12:00,SKU_1050,319188,34,44.43,0.14,1510.48
2021-05-04 13:00,SKU_1583,942667,-6,-84.87,1.1669535426716886,508.053046457328
2021-05-04 14:00,SKU_1042,376999,42,18.68,0.08,784.48
2021-05-04 15:00,SKU_1834,529385,8,33.61,0.36,268.52
2021-05-04 16:00,SKU_1962,361677,46,81.21,0.5,3735.16
2021-05-04 17:00,SKU_1320,277476,26,14.69,0.32,381.62
2021-05-04 18:00,SKU_1317,250641,3,46.69,0.33,139.74
2021-05-04 19:00,SKU_1215,749362,25,14.11,0.2,352.55
2021-05-04 20:00,SKU_1190,884366,37,24.75,0.27,915.48
2021-05-04 21:00,SKU_1669,678725,47,63.04,0.2,2962.68
2021-05-04 22:00,SKU_1489,256810,48,71.27,0.07,3420.89
2021-05-04 23:00,SKU_1089,190410,36,26.14,0.26,940.78
2021-05-05 00:00,SKU_1421,119731,15,69.92,0.37,1048.43
2021-05-05 01:00,SKU_1490,765491,7,97.23,0.21,680.4
2021-05-05 02:00,SKU_1615,952756,31,20.4,0.21,632.19
2021-05-05 03:00,SKU_1562,285169,46,4.98,0.49,228.59
2021-05-05 04:00,SKU_1253,968152,15,40.24,0.01,603.59
2021-05-05 05:00,SKU_1106,982865,13,54.62,0.19,709.87
2021-05-05 06:00,SKU_1293,365033,22,25.06,0.03,551.29
2021-05-05 07:00,SKU_1510,633857,44,32.35,0.2,1423.2
2021-05-05 08:00,SKU_1235,973625,23,2.44,0.41,55.71
2021-05-05 09:00,SKU_1497,306749,3,44.84,0.21,134.31
2021-05-05 10:00,SKU_1834,185192,20,71.01,0.11,1420.09
2021-05-05 11:00,SKU_1844,879117,19,92.46,0.25,1756.49
2021-05-05 12:00,SKU_1355,187154,46,62.59,0.07,2879.07
2021-05-05 13:00,SKU_1616,308542,48,66.13,0.26,3173.98
2021-05-05 14:00,SKU_1766,208073,30,86.59,0.02,2597.68
2021-05-05 15:00,SKU_1303,319894,42,95.55,0.35,4012.75
2021-05-05 16:00,SKU_1907,619235,32,33.6,0.44,1074.76
2021-05-05 17:00,SKU_1531,894044,41,67.34,0.36,2760.58
2021-05-05 18:00,SKU_1870,675932,39,47.49,0.29,1851.82
2021-05-05 19:00,SKU_1491,656357,30,68.96,0.16,2068.64
2021-05-05 20:00,SKU_1583,968173,24,50.7,0.36,1216.44
2021-05-05 21:00,SKU_1116,520547,37,3.87,0.48,142.71
2021-05-05 22:00,SKU_1366,942329,12,67.91,0.3,814.62
2021-05-05 23:00,SKU_1641,245006,44,57.1,0.07,2512.33
2021-05-06 00:00,SKU_1458,503311,17,54.68,0.23,929.33
2021-05-06 01:00,SKU_1119,584710,9,92.54,0.43,832.43
2021-05-06 02:00,SKU_1212,988976,15,76.12,0.48,1141.32
2021-05-06 03:00,SKU_1740,642994,25,6.27,0.15,156.6
2021-05-06 04:00,SKU_1182,274588,12,56.98,0.44,683.32
2021-05-06 05:00,SKU_1645,727890,14,32.56,0.19,455.65
2021-05-06 06:00,SKU_1338,590224,20,26.28,0.43,525.17
2021-05-06 07:00,SKU_1477,396773,46,89.96,0.19,4137.97
2021-05-06 08:00,SKU_1493,540126,49,94.43,0.24,4626.83
2021-05-06 09:00,SKU_1230,581756,45,5.68,0.04,255.56
2021-05-06 10:00,SKU_1895,224746,37,24.68,0.21,912.95
2021-05-06 11:00,SKU_1363,644719,27,80.57,0.03,2175.36
2021-05-06 12:00,SKU_1445,287805,30,75.59,0.28,2267.42
2021-05-06 13:00,SKU_1944,664376,25,19.77,0.25,494.0
2021-05-06 14:00,SKU_1483,799495,40,38.23,0.3,1528.9
2021-05-06 15:00,SKU_1851,531231,28,63.53,0.38,1778.46
2021-05-06 16:00,SKU_1949,855398,17,90.57,0.18,1539.51
2021-05-06 17:00,SKU_1245,655673,26,24.74,0.04,643.2
2021-05-06 18:00,SKU_1905,432343,7,74.05,0.17,518.18
2021-05-06 19:00,SKU_1919,400821,47,13.62,0.42,639.72
2021-05-06 20:00,SKU_1763,218104,39,56.83,0.29,2216.08
2021-05-06 21:00,SKU_1224,112818,20,68.94,0.13,1378.67
2021-05-06 22:00,SKU_1156,581438,43,97.99,0.46,4213.11
2021-05-06 23:00,SKU_1630,425145,8,15.78,0.09,126.15
2021-05-07 00:00,SKU_1605,255049,28,21.33,0.17,597.07
2021-05-07 01:00,SKU_1739,674120,15,61.57,0.0,923.55
2021-05-07 02:00,SKU_1364,927363,17,99.93,0.0,1698.81
2021-05-07 03:00,SKU_1901,708278,27,59.93,0.24,1617.87
2021-05-07 04:00,SKU_1185,309966,26,52.96,0.17,1376.79
2021-05-07 05:00,SKU_1494,172204,42,79.95,0.45,3357.45
2021-05-07 06:00,SKU_1845,145784,15,68.51,0.49,1027.16
2021-05-07 07:00,SKU_1184,992737,13,26.65,0.23,346.22
2021-05-07 08:00,SKU_1386,109921,20,40.49,0.09,809.71
2021-05-07 09:00,SKU_1279,921391,17,68.79,0.27,1169.16
2021-05-07 10:00,SKU_1914,918760,25,79.27,0.23,1981.52
2021-05-07 11:00,SKU_1741,355564,47,87.1,0.5,4093.2
2021-05-07 12:00,SKU_1481,713794,21,44.39,0.38,931.81
2021-05-07 13:00,SKU_1264,174408,-11,44.69,0.25,-491.84
2021-05-07 14:00,SKU_1669,748140,17,42.71,0.31,725.76
2021-05-07 15:00,SKU_1351,840126,36,35.22,0.13,1267.79
2021-05-07 16:00,SKU_1588,650996,34,95.05,0.31,3231.39
2021-05-07 17:00,SKU_1081,643135,44,9.5,0.28,417.72
2021-05-07 18:00,SKU_1939,680277,48,3.03,0.18,145.26
2021-05-07 19:00,SKU_1180,104922,10,85.01,0.38,849.72
2021-05-07 20:00,SKU_1341,563144,31,23.81,0.41,737.7
2021-05-07 21:00,SKU_1195,152335,14,6.89,0.25,96.21
2021-05-07 22:00,SKU_1059,905983,11,18.82,0.23,206.79
2021-05-07 23:00,SKU_1150,250453,11,20.36,0.28,223.68
2021-05-08 00:00,SKU_1060,999751,29,52.72,0.3,1528.58
2021-05-08 01:00,SKU_1646,417817,16,2.92,0.25,46.47
2021-05-08 02:00,SKU_1427,987963,37,21.85,0.23,808.22
2021-05-08 03:00,SKU_1950,122948,19,34.39,0.27,653.14
2021-05-08 04:00,SKU_1330,716552,-15,-26.23,1.1231828100915413,392.326817189908
2021-05-08 05:00,SKU_1038,159072,24,73.84,0.48,1771.68
2021-05-08 06:00,SKU_1252,429704,43,2.55,0.29,109.36
2021-05-08 07:00,SKU_1889,837609,44,55.67,0.27,2449.21
2021-05-08 08:00,SKU_1954,757846,40,58.96,0.38,2358.02
2021-05-08 09:00,SKU_1617,166691,39,67.68,0.4,2639.12
2021-05-08 10:00,SKU_1232,765442,9,82.22,0.23,739.75
2021-05-08 11:00,SKU_1353,989213,29,44.31,0.38,1284.61
2021-05-08 12:00,SKU_1900,446249,48,7.12,0.11,341.65
2021-05-08 13:00,SKU_1169,107086,33,50.72,0.19,1673.57
2021-05-08 14:00,SKU_1216,489962,42,74.27,0.36,3118.98
2021-05-08 15:00,SKU_1347,692141,27,10.61,0.4,286.07
2021-05-08 16:00,SKU_1525,464069,28,77.41,0.31,2167.17
2021-05-08 17:00,SKU_1410,432171,34,16.41,0.2,557.74
2021-05-08 18:00,SKU_1527,378060,45,85.35,0.42,3840.33
2021-05-08 19:00,SKU_1730,901680,36,4.03,0.25,144.83
2021-05-08 20:00,SKU_1897,910658,-12,43.76,0.48,-525.6
2021-05-08 21:00,SKU_1914,863210,18,20.75,0.46,373.04
2021-05-08 22:00,SKU_1918,672668,26,50.78,0.07,1320.21
2021-05-08 23:00,SKU_1680,894280,16,64.69,0.2,1034.84
2021-05-09 00:00,SKU_1525,638562,32,61.09,0.32,1954.56
2021-05-09 01:00,SKU_1942,416689,33,64.13,0.15,2116.14
2021-05-09 02:00,SKU_1242,884403,24,97.68,0.22,2344.1
2021-05-09 03:00,SKU_1830,196494,43,27.87,0.28,1198.13
2021-05-09 04:00,SKU_1985,215981,6,11.29,0.36,67.38
2021-05-09 05:00,SKU_1007,266305,14,84.65,0.14,1184.96
2021-05-09 06:00,SKU_1282,116304,20,97.15,0.23,1942.77
2021-05-09 07:00,SKU_1622,373438,26,57.6,0.44,1497.16
2021-05-09 08:00,SKU_1551,388569,14,94.13,0.48,1317.34
2021-05-09 09:00,SKU_1923,824071,40,85.79,0.18,3431.42
2021-05-09 10:00,SKU_1579,210777,48,84.93,0.37,4076.27
2021-05-09 11:00,SKU_1634,502641,44,89.43,0.15,3934.77
2021-05-09 12:00,SKU_1828,715837,47,60.34,0.3,2835.68
2021-05-09 13:00,SKU_1165,717752,24,27.4,0.06,657.54
2021-05-09 14:00,SKU_1202,731036,7,4.44,0.25,30.83
2021-05-09 15:00,SKU_1639,566962,3,57.74,0.16,173.06
2021-05-09 16:00,SKU_1363,954727,40,96.61,0.35,3864.05
2021-05-09 17:00,SKU_1151,902523,26,31.25,0.19,812.31
2021-05-09 18:00,SKU_1923,354174,20,65.3,0.07,1305.93
2021-05-09 19:00,SKU_1424,755362,-4,19.98,0.34,-80.26
2021-05-09 20:00,SKU_1657,353890,30,5.5,0.5,164.5
2021-05-09 21:00,SKU_1560,674699,46,26.08,0.33,1199.35
2021-05-09 22:00,SKU_1468,534174,32,79.52,0.13,2544.51
2021-05-09 23:00,SKU_1409,358901,7,95.91,0.06,671.31
2021-05-10 00:00,SKU_1514,195696,21,23.65,0.45,496.2
2021-05-10 01:00,SKU_1250,776067,21,42.99,0.17,902.62
2021-05-10 02:00,SKU_1076,770608,49,15.55,0.46,761.49
2021-05-10 03:00,SKU_1421,695597,23,80.85,0.33,1859.22
2021-05-10 04:00,SKU_1731,833682,12,48.61,0.25,583.07
2021-05-10 05:00,SKU_1909,770397,4,80.37,0.17,321.31
2021-05-10 06:00,SKU_1384,167421,19,73.51,0.23,1396.46
2021-05-10 07:00,SKU_1859,336436,5,41.91,0.11,209.44
2021-05-10 08:00,SKU_1378,575083,1,29.3,0.31,28.99
2021-05-10 09:00,SKU_1227,402756,31,6.32,0.29,195.63
2021-05-10 10:00,SKU_1117,581247,43,94.69,0.35,4071.32
2021-05-10 11:00,SKU_1266,637738,48,17.1,0.22,820.58
2021-05-10 12:00,SKU_1234,109491,2,9.97,0.45,19.49
2021-05-10 13:00,SKU_1167,217026,2,70.73,0.44,141.02
2021-05-10 14:00,SKU_1771,174804,11,64.7,0.2,711.5
2021-05-10 15:00,SKU_1929,611662,9,61.96,0.45,557.19
2021-05-10 16:00,SKU_1704,979725,3,92.9,0.09,278.61
2021-05-10 17:00,SKU_1695,743786,33,91.98,0.26,3035.08
2021-05-10 18:00,SKU_1521,862803,23,72.43,0.23,1665.66
2021-05-10 19:00,SKU_1336,991907,44,35.06,0.07,1542.57
2021-05-10 20:00,SKU_1326,914746,18,8.24,0.15,148.17
2021-05-10 21:00,SKU_1358,938315,10,80.01,0.08,800.02
2021-05-10 22:00,SKU_1447,587335,-17,-46.9,0.0,797.3
2021-05-10 23:00,SKU_1652,449230,16,72.16,0.31,1154.25
2021-05-11 00:00,SKU_1533,820989,48,33.3,0.13,1598.27
2021-05-11 01:00,SKU_1823,463435,-42,-6.36,1.2906525499029131,265.829347450097
2021-05-11 02:00,SKU_1889,342223,27,33.29,0.14,898.69
2021-05-11 03:00,SKU_1704,634255,4,8.83,0.02,35.3
2021-05-11 04:00,SKU_1603,312826,43,63.33,0.48,2722.71
2021-05-11 05:00,SKU_1096,405364,1,45.77,0.47,45.3
2021-05-11 06:00,SKU_1652,829523,46,76.24,0.22,3506.82
2021-05-11 07:00,SKU_1768,794779,-39,37.17,0.29,-1449.92
2021-05-11 08:00,SKU_1549,418275,46,73.26,0.03,3369.93
2021-05-11 09:00,SKU_1758,581930,40,31.67,0.34,1266.46
2021-05-11 10:00,SKU_1255,128876,9,40.47,0.04,364.19
2021-05-11 11:00,SKU_1441,843804,43,35.87,0.18,1542.23
2021-05-11 12:00,SKU_1408,987880,29,17.4,0.12,504.48
2021-05-11 13:00,SKU_1809,775331,46,37.0,0.0,1702.0
2021-05-11 14:00,SKU_1084,329192,37,56.35,0.24,2084.71
2021-05-11 15:00,SKU_1416,411372,1,21.9,0.37,21.53
2021-05-11 16:00,SKU_1952,354767,19,66.44,0.05,1262.31
2021-05-11 17:00,SKU_1548,960927,13,13.26,0.48,171.9
2021-05-11 18:00,SKU_1501,352313,46,44.8,0.22,2060.58
2021-05-11 19:00,SKU_1696,128261,9,12.94,0.27,116.19
2021-05-11 20:00,SKU_1097,206601,22,61.8,0.21,1359.39
2021-05-11 21:00,SKU_1829,161260,25,48.12,0.37,1202.63
2021-05-11 22:00,SKU_1898,598214,9,81.76,0.5,735.34
2021-05-11 23:00,SKU_1541,574587,35,42.38,0.3,1483.0
2021-05-12 00:00,SKU_1502,496562,46,54.17,0.41,2491.41
2021-05-12 01:00,SKU_1450,589170,46,68.36,0.44,3144.12
2021-05-12 02:00,SKU_1190,680464,42,2.66,0.25,111.47
2021-05-12 03:00,SKU_1849,414444,9,92.71,0.23,834.16
2021-05-12 04:00,SKU_1790,242412,7,54.61,0.48,381.79
2021-05-12 05:00,SKU_1967,617561,17,97.06,0.08,1649.94
2021-05-12 06:00,SKU_1200,919444,12,13.23,0.08,158.68
2021-05-12 07:00,SKU_1321,790753,9,36.35,0.2,326.95
2021-05-12 08:00,SKU_1700,726441,6,11.87,0.02,71.2
2021-05-12 09:00,SKU_1257,568349,24,39.15,0.3,939.3
2021-05-12 10:00,SKU_1154,959705,19,9.82,0.34,186.24
2021-05-12 11:00,SKU_1943,998760,17,18.45,0.03,313.62
2021-05-12 12:00,SKU_1486,996736,14,12.17,0.46,169.92
2021-05-12 13:00,SKU_1830,468781,1,58.52,0.31,58.21
2021-05-12 14:00,SKU_1227,772636,47,59.61,0.23,2801.44
2021-05-12 15:00,SKU_1516,416783,18,72.26,0.43,1300.25
2021-05-12 16:00,SKU_1640,484083,30,70.66,0.42,2119.38
2021-05-12 17:00,SKU_1510,631598,49,74.13,0.2,3632.17
2021-05-12 18:00,SKU_1917,790527,24,91.52,0.16,2196.32
2021-05-12 19:00,SKU_1073,465088,-45,17.89,0.14,-805.19
2021-05-12 20:00,SKU_1364,578096,41,85.15,0.34,3490.81
